"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX7172518","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172518_SRR10482877_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172518_SRR10482877_2.fastq.gz","SRR10482877","SRX7172518","SAMN13321267","SRS5679186","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_DA155_AGTTCC.R1.fastq.gz","DA155","DA155","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA155","Illumina HiSeq 2500","ILLUMINA","1754774750","7019099","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 28 day","d596acd5f8d80eb4d1fda7ecedcc2f1b;206990b2b34cbad861b73143d82782ec","500582598;507001459","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/077/SRR10482877/SRR10482877_2.fastq.gz"
"SRX7172519","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172519_SRR10482876_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172519_SRR10482876_2.fastq.gz","SRR10482876","SRX7172519","SAMN13321268","SRS5679187","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_DA157_TGACCA.R1.fastq.gz","DA157","DA157","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA157","Illumina HiSeq 2500","ILLUMINA","2119776000","8479104","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 28 day","34f34538350cb9b5f6eb0e4ca2699867;90351a1d663b9e5675c39d3f48ee6dcb","639535124;651097067","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/076/SRR10482876/SRR10482876_2.fastq.gz"
"SRX7172520","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172520_SRR10482875_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172520_SRR10482875_2.fastq.gz","SRR10482875","SRX7172520","SAMN13321277","SRS5679188","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_DA56_CGATGT.R1.fastq.gz","DA56","DA56","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA56","Illumina HiSeq 2500","ILLUMINA","1995537250","7982149","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","e6cfc427bf2525cb3f3f328a0894e9f7;5e4cc74b90b6970a810a8e837b4855b0","571572518;585036002","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/075/SRR10482875/SRR10482875_2.fastq.gz"
"SRX7172521","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172521_SRR10482874_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172521_SRR10482874_2.fastq.gz","SRR10482874","SRX7172521","SAMN13321278","SRS5679189","PRJNA590205","SRP230336","SRA997639","DCS2015_P11_DA59_CGATGT.R1.fastq.gz","DA59","DA59","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA59","Illumina HiSeq 2500","ILLUMINA","1911617000","7646468","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","1184ace0695d9ff32e0bedc9c465a1ec;1ad112ff580cf61ba0d9fe5c547b7910","541602448;552609662","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/074/SRR10482874/SRR10482874_2.fastq.gz"
"SRX7172522","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172522_SRR10482873_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172522_SRR10482873_2.fastq.gz","SRR10482873","SRX7172522","SAMN13321279","SRS5679190","PRJNA590205","SRP230336","SRA997639","DCS2015_P11_DA60_TGACCA.R1.fastq.gz","DA60","DA60","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA60","Illumina HiSeq 2500","ILLUMINA","2125086750","8500347","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","ab68a9ff64f8c961bfda62c2e5e6c902;99a65e0a83a14cb2c4220dfe12f65104","613277863;615092873","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/073/SRR10482873/SRR10482873_2.fastq.gz"
"SRX7172523","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172523_SRR10482872_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172523_SRR10482872_2.fastq.gz","SRR10482872","SRX7172523","SAMN13321324","SRS5679219","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_LB62_GCCAAT.R1.fastq.gz","LB62","LB62","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","LB62","Illumina HiSeq 2500","ILLUMINA","1578337000","6313348","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","320e9bdb965e780a7e9e52dae6c90b60;66c65a217208ec87259ed57a9769a825","457347982;459082258","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/072/SRR10482872/SRR10482872_2.fastq.gz"
"SRX7172524","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172524_SRR10482871_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172524_SRR10482871_2.fastq.gz","SRR10482871","SRX7172524","SAMN13321281","SRS5679192","PRJNA590205","SRP230336","SRA997639","DCS2015_P12_DA69_CGATGT.R1.fastq.gz","DA69","DA69","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA69","Illumina HiSeq 2500","ILLUMINA","2291988750","9167955","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","1daa839310b529772e9a97faa202911f;a5424617cb819de6e2b936465519f3c5","646182909;657965511","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/071/SRR10482871/SRR10482871_2.fastq.gz"
"SRX7172525","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172525_SRR10482870_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172525_SRR10482870_2.fastq.gz","SRR10482870","SRX7172525","SAMN13321282","SRS5679193","PRJNA590205","SRP230336","SRA997639","DP21_ATCACG_TechRep1.R1.fastq.gz","DP21","DA17","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP21","Illumina HiSeq 2500","ILLUMINA","3079314500","12317258","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","759618d47fd597600161fa138cd762e2;cbcbe8425a82156cbf0784fc08ae7ff7","980712307;880056910","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/070/SRR10482870/SRR10482870_2.fastq.gz"
"SRX7172526","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172526_SRR10482869_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172526_SRR10482869_2.fastq.gz","SRR10482869","SRX7172526","SAMN13321283","SRS5679194","PRJNA590205","SRP230336","SRA997639","DP23_TTAGGC_TechRep1.R1.fastq.gz","DP23","DA21","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP23","Illumina HiSeq 2500","ILLUMINA","3350374750","13401499","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","ba6ef446c0ff86feb6f2edfd081ff3a7;46acf4ed348e557d38845f73a4324df6","960068482;951254674","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/069/SRR10482869/SRR10482869_2.fastq.gz"
"SRX7172527","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172527_SRR10482868_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172527_SRR10482868_2.fastq.gz","SRR10482868","SRX7172527","SAMN13321284","SRS5679195","PRJNA590205","SRP230336","SRA997639","DP24_ATCACG_TechRep1.R1.fastq.gz","DP24","DA25","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP24","Illumina HiSeq 2500","ILLUMINA","3316744500","13266978","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","24e22a13aa4aa0b83f3fdfc84a621041;87cc7cbe90cce1c127561a6c51e59b27","1058797658;956374863","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/068/SRR10482868/SRR10482868_2.fastq.gz"
